model_name,sample_id,node_id,node_label,level,depth,l1_label,high_risk,vertical_coherence,horizontal_coherence,label_quality,node_score_raw,node_score_adjusted,flags,issue_summary,suggested_fix_type
C_gemini,N0196_L4_N2720f054,L4_N2720f054,补齐机场设施短板,L6,6,市场主体与网络,True,4,2,4,3.3,2.6,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,当前节点与兄弟节点“货运基础设施规划建设”语义高度重叠，且兄弟节点间抽象层级混杂。,MERGE_WITH_SIBLING
C_gemini,N0197_L3_N18ada171,L3_N18ada171,积极推进跨境电商发展,L5,5,市场主体与网络,True,4,2,4,3.3,2.6,MIXED_ABSTRACTION_SIBLINGS;UNBALANCED_BRANCHING,当前节点与部分兄弟节点存在上下位关系混杂，且兄弟节点列表冗杂重复。,KEEP
C_gemini,N0198_L3_Nd290d812,L3_Nd290d812,探索开展多式联运,L5,5,市场主体与网络,True,2,2,3,2.25,1.0,PARENT_CHILD_IDENTICAL;SIBLING_SEMANTIC_DUPLICATE,当前节点与父节点核心语义高度重合，且与兄弟节点存在严重语义重复。,MERGE_WITH_SIBLING
C_gemini,N0199_L4_N255c1775,L4_N255c1775,推进客货枢纽建设,L4,4,基础设施与枢纽,True,2,1,3,1.9,1.0,SIBLING_SEMANTIC_DUPLICATE;SEMANTIC_DRIFT_CHILD;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点高度重复，且包含客运内容超出了父节点航空货运的范畴。,MERGE_WITH_SIBLING
C_gemini,N0200_L4_Nf737d76d,L4_Nf737d76d,加强地面综合交通能力匹配,L5,5,基础设施与枢纽,True,3,4,5,3.85,3.35,SEMANTIC_DRIFT_CHILD,当前节点属于外部集疏运交通，放在内部基础保障能力下存在语义偏移。,MOVE_TO_OTHER_PARENT
C_gemini,N0201_L4_N0e93e380,L4_N0e93e380,加强同制造业融合发展,L4,4,市场主体与网络,True,4,1,4,2.95,2.45,SIBLING_SEMANTIC_DUPLICATE,当前节点与多个兄弟节点语义高度重复，存在严重的冗余。,MERGE_WITH_SIBLING
C_gemini,N0202_L2_Nc3c2ff15_BR_81365c,L2_Nc3c2ff15_BR_81365c,多式联运网络建设,L5,5,市场主体与网络,True,2,2,5,2.75,1.05,PARENT_CHILD_IDENTICAL;SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,当前节点与子节点语义高度重复，且兄弟节点和子节点中存在层级混乱、重复的标签。,COMPRESS_PARENT_CHILD
C_gemini,N0203_L3_Nb2d030f0,L3_Nb2d030f0,培育物流龙头企业,L5,5,市场主体与网络,True,5,2,5,3.95,3.45,SIBLING_SEMANTIC_DUPLICATE,与兄弟节点“引入培育龙头企业”及“引进培育货运龙头企业”存在严重的语义重复,MERGE_WITH_SIBLING
C_gemini,N0204_L3_N22d9d7b1,L3_N22d9d7b1,提升口岸通关效率,L5,5,市场主体与网络,True,5,3,5,4.3,4.1,MIXED_ABSTRACTION_SIBLINGS,当前节点合理，但兄弟节点间存在包含关系及粒度混杂,KEEP
C_gemini,N0205_L2_Nf64b0b03,L2_Nf64b0b03,提高物流服务保障效率,L4,4,市场主体与网络,True,3,2,5,3.15,2.45,SEMANTIC_DRIFT_CHILD;MIXED_ABSTRACTION_SIBLINGS,子节点中的园区建设偏离“服务效率”主题，且兄弟节点存在大量语义重复和层级混乱。,KEEP
C_gemini,N0206_L4_Nf47f4823,L4_Nf47f4823,推动供应链金融快速发展,L5,5,市场主体与网络,True,4,1,4,2.95,2.45,SIBLING_SEMANTIC_DUPLICATE,当前节点与兄弟节点“供应链金融支持”语义高度重复，且兄弟节点集存在大量同义重复。,MERGE_WITH_SIBLING
C_gemini,N0207_L4_N3ac13c17,L4_N3ac13c17,探索异地货站模式,L6,6,市场主体与网络,True,4,2,5,3.55,3.35,MIXED_ABSTRACTION_SIBLINGS,兄弟节点抽象层级严重混杂，部分兄弟节点与父节点语义高度重复。,KEEP
C_gemini,N0209_L3_Nc594b785,L3_Nc594b785,拓展航空货运细分领域,L4,4,市场主体与网络,True,2,2,4,2.5,1.3,SEMANTIC_DRIFT_CHILD;MIXED_ABSTRACTION_SIBLINGS;UNBALANCED_BRANCHING,当前节点属于服务/市场细分领域，与父节点“航线网络”存在语义偏移，且与兄弟节点（如敏感货物运输）存在抽象层级混杂。,MOVE_TO_OTHER_PARENT
C_gemini,N0210_L3_N3ab0a1a9,L3_N3ab0a1a9,加快基础设施建设,L3,3,资源与要素保障,True,5,1,5,3.6,3.1,SIBLING_SEMANTIC_DUPLICATE,与兄弟节点完全重复,MERGE_WITH_SIBLING
C_gemini,N0211_L3_N9ecfe06c,L3_N9ecfe06c,提升国际货运中转功能,L4,4,市场主体与网络,True,4,2,5,3.55,2.35,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS;UNBALANCED_BRANCHING,当前节点与兄弟节点存在语义重叠，且兄弟节点列表存在大量重复和粒度混杂。,MERGE_WITH_SIBLING
C_gemini,N0212_L3_N571de1aa,L3_N571de1aa,招引与合作货运航司,L4,4,市场主体与网络,True,4,2,4,3.3,2.6,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点“加强与货运航空公司合作”、“货运航空合作”语义高度重复，且兄弟节点抽象层级混杂。,MERGE_WITH_SIBLING
C_gemini,N0213_L3_N14530829,L3_N14530829,增强机场集疏运能力,L4,4,基础设施与枢纽,True,2,1,5,2.4,1.0,PARENT_CHILD_IDENTICAL;LOW_ABSTRACTION_PARENT;MIXED_ABSTRACTION_SIBLINGS,父子节点语义高度重复，且父节点概念过窄，无法概括航线网络、枢纽建设等众多兄弟节点。,COMPRESS_PARENT_CHILD
C_gemini,N0214_L3_N8f8e91cf,L3_N8f8e91cf,提升货源与运力组织能力,L5,5,市场主体与网络,True,2,1,4,2.15,1.15,SEMANTIC_DRIFT_CHILD;SIBLING_SEMANTIC_DUPLICATE,当前节点范围大于父节点（包含运力），且与多个兄弟节点存在严重语义交叉和重复。,MERGE_WITH_SIBLING
C_gemini,N0215_L2_N0e93e380_BR_1a4623,L2_N0e93e380_BR_1a4623,融合促进措施,L4,4,市场主体与网络,True,3,1,3,2.3,1.6,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,当前节点与多个兄弟节点语义高度重复，且标签指代不明。,MERGE_WITH_SIBLING
C_gemini,N0216_L1_N70e79b29_BR_ab4348,L1_N70e79b29_BR_ab4348,市场主体培育,L4,4,市场主体与网络,True,2,1,4,2.15,1.0,PARENT_CHILD_IDENTICAL;SIBLING_SEMANTIC_DUPLICATE,父子节点同义重复，且与兄弟节点完全同名及高度语义重叠,MERGE_WITH_SIBLING
C_gemini,N0217_L2_N2f32c229,L2_N2f32c229,增强航空物流服务能力,L4,4,市场主体与网络,True,5,2,5,3.95,3.75,MIXED_ABSTRACTION_SIBLINGS,当前节点本身无明显问题，但兄弟节点存在大量语义重复和粒度混杂现象。,KEEP
C_gemini,N0218_L2_N640a2992_BR_500031,L2_N640a2992_BR_500031,运营环境优化,L5,5,市场主体与网络,True,3,1,4,2.55,1.85,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,当前节点与多个兄弟节点语义高度重复，且兄弟节点集存在大量重复和层级混乱。,MERGE_WITH_SIBLING
C_gemini,N0219_L4_N1b595109,L4_N1b595109,加快引进快递企业航司,L6,6,市场主体与网络,True,5,2,5,3.95,3.25,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,兄弟节点中存在高度重复（引进货运航司），且包含逻辑不一致的节点（带动航线布局）。,KEEP
C_gemini,N0220_L4_N90c2cae1,L4_N90c2cae1,优化企业运营软环境,L5,5,市场主体与网络,True,3,1,4,2.55,1.35,SIBLING_SEMANTIC_DUPLICATE;SEMANTIC_DRIFT_CHILD;MIXED_ABSTRACTION_SIBLINGS,与多个兄弟节点高度重复，且与父节点供应链管理存在一定语义偏移,MERGE_WITH_SIBLING
C_gemini,N0221_L3_N77a3b68b,L3_N77a3b68b,推进集疏运体系建设,L3,3,资源与要素保障,True,5,1,5,3.6,3.1,SIBLING_SEMANTIC_DUPLICATE,与兄弟节点完全重复,MERGE_WITH_SIBLING
C_gemini,N0222_L4_Nc38e3e2b,L4_Nc38e3e2b,加快补齐核心资源短板,L4,4,基础设施与枢纽,True,3,2,3,2.65,1.95,SEMANTIC_DRIFT_CHILD;MIXED_ABSTRACTION_SIBLINGS,节点表述过于泛化脱离航空货运语境，且兄弟节点存在大量语义重复和与父节点同义的问题。,RENAME
C_gemini,N0223_L3_N4c90cbd7,L3_N4c90cbd7,完善国际航空货运航线,L5,5,市场主体与网络,True,5,2,5,3.95,3.25,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点“完善国际货运航线”高度重复，且兄弟节点间存在语义混杂和偏离。,MERGE_WITH_SIBLING
C_gemini,N0224_L4_Nc2b9cf21,L4_Nc2b9cf21,完善冷链物流信用体系,L5,5,市场主体与网络,True,5,5,5,5.0,5.0,,无明显问题,KEEP
C_gemini,N0225_L2_N9ef25cc0,L2_N9ef25cc0,促进航空货量增长,L4,4,市场主体与网络,True,3,2,4,2.9,2.2,MIXED_ABSTRACTION_SIBLINGS;UNBALANCED_BRANCHING,当前节点过于宏观，属于目标导向，与众多具体措施类兄弟节点抽象层级混杂。,MERGE_WITH_SIBLING
C_gemini,N0226_L2_Nc3c2ff15,L2_Nc3c2ff15,丰富多式联运体系,L4,4,市场主体与网络,True,3,2,4,2.9,2.7,MIXED_ABSTRACTION_SIBLINGS,子节点存在大量同义重复且与当前节点语义高度重合，兄弟节点集存在严重重复与混乱。,COMPRESS_PARENT_CHILD
C_gemini,N0227_L2_Ne4cef915,L2_Ne4cef915,增加全货机运力,L4,4,市场主体与网络,True,4,2,5,3.55,2.85,UNBALANCED_BRANCHING;MIXED_ABSTRACTION_SIBLINGS,兄弟节点数量过多且抽象层级混杂，当前节点应作为“运力提升措施”的子节点。,MOVE_TO_OTHER_PARENT
C_gemini,N0228_L2_N27ba78e2_BR_3c6003,L2_N27ba78e2_BR_3c6003,航空货运招商,L5,5,市场主体与网络,True,4,1,5,3.2,2.5,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,当前节点与兄弟节点高度重复，且兄弟节点整体存在严重的同义重复与层级混杂问题。,MERGE_WITH_SIBLING
C_gemini,N0229_L4_N61514be4,L4_N61514be4,持续发力全货运包机业务,L4,4,市场主体与网络,True,4,2,3,3.05,2.35,MIXED_ABSTRACTION_SIBLINGS;UNBALANCED_BRANCHING,兄弟节点过多且粒度混杂，当前节点标签带有口号色彩不够精炼,RENAME
C_gemini,N0230_L3_Nb28e82d6,L3_Nb28e82d6,整合盘活低效闲置土地资源强化对航空货运枢纽建设项目用地支持,L4,4,战略规划与治理,True,4,3,2,3.15,2.75,LABEL_TOO_LONG;MIXED_ABSTRACTION_SIBLINGS,标签过长且冗长，兄弟节点中存在高度重复的研究类节点且粒度混杂。,RENAME
C_gemini,N0231_L2_N69b20189_BR_05fd1b,L2_N69b20189_BR_05fd1b,货运航空合作,L4,4,市场主体与网络,True,4,2,5,3.55,2.35,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS;UNBALANCED_BRANCHING,与兄弟节点高度重复，且兄弟节点数量过多、抽象层级混杂,MERGE_WITH_SIBLING
C_gemini,N0232_L4_N945a64d3,L4_N945a64d3,加密货源丰富地区航线,L6,6,市场主体与网络,True,5,4,5,4.65,4.65,,无明显问题,KEEP
C_gemini,N0233_L4_Nef2378d9,L4_Nef2378d9,丰富空港口岸资质类型,L5,5,基础设施与枢纽,True,5,5,5,5.0,5.0,,无明显问题,KEEP
C_gemini,N0234_L4_N94978a33,L4_N94978a33,提升客机腹舱货邮量,L4,4,市场主体与网络,True,4,2,5,3.55,2.35,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS;UNBALANCED_BRANCHING,与兄弟节点“提升客机腹舱运力”高度重复，且兄弟节点数量过多、抽象层级混乱。,MERGE_WITH_SIBLING
C_gemini,N0235_L4_N219c5452,L4_N219c5452,成立货运机场联盟,L4,4,市场主体与网络,True,4,2,5,3.55,2.85,UNBALANCED_BRANCHING;MIXED_ABSTRACTION_SIBLINGS,兄弟节点数量过多且抽象层级严重混杂，缺乏中间层级进行分类。,INSERT_INTERMEDIATE_NODE
C_gemini,N0236_L4_Nc0927f0b,L4_Nc0927f0b,货运基础设施规划建设,L6,6,市场主体与网络,True,2,2,4,2.5,1.3,PARENT_CHILD_IDENTICAL;MIXED_ABSTRACTION_SIBLINGS,当前节点与父节点语义高度重合，且抽象层级远高于其他兄弟节点，存在包含关系。,COMPRESS_PARENT_CHILD
C_gemini,N0237_L3_Nbccd8d12,L3_Nbccd8d12,增加机场高峰小时容量,L3,3,基础设施与枢纽,True,3,2,5,3.15,2.45,SEMANTIC_DRIFT_CHILD;MIXED_ABSTRACTION_SIBLINGS,当前节点偏向整体运行容量，放在货运基础设施下存在语义偏移，且兄弟节点包含非基础设施内容。,MOVE_TO_OTHER_PARENT
C_gemini,N0238_L2_N640a2992_BR_258f1f,L2_N640a2992_BR_258f1f,供应链平台建设,L5,5,市场主体与网络,True,5,1,5,3.6,2.9,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,当前节点与兄弟节点高度重复，且兄弟节点集存在严重的同义重复和层级混乱问题。,MERGE_WITH_SIBLING
C_gemini,N0239_L2_N8228268e,L2_N8228268e,提升货运设施保障能力,L3,3,基础设施与枢纽,True,4,2,5,3.55,2.85,MIXED_ABSTRACTION_SIBLINGS;SIBLING_SEMANTIC_DUPLICATE,兄弟节点抽象层级混杂且包含非基础设施内容，当前节点与部分兄弟节点存在语义重叠,MERGE_WITH_SIBLING
C_gemini,N0240_L4_N3220a070,L4_N3220a070,着力打造内畅外联航线网络,L4,4,基础设施与枢纽,True,4,1,4,2.95,2.25,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,当前节点与多个兄弟节点在航线网络建设方面语义高度重复，兄弟节点集合整体混乱。,MERGE_WITH_SIBLING
C_gemini,N0241_L2_N69b20189,L2_N69b20189,鼓励新设立基地货运航空公司,L4,4,市场主体与网络,True,4,2,4,3.3,2.6,MIXED_ABSTRACTION_SIBLINGS;UNBALANCED_BRANCHING,兄弟节点数量过多且抽象层级严重混杂，缺乏合理的分类结构,INSERT_INTERMEDIATE_NODE
C_gemini,N0242_L3_N82cdf37d,L3_N82cdf37d,做大空空中转业务,L5,5,市场主体与网络,True,4,2,4,3.3,2.1,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS;UNBALANCED_BRANCHING,兄弟节点存在严重重复和粒度混杂，当前节点与部分兄弟节点语义相近。,MERGE_WITH_SIBLING
C_gemini,N0243_L2_N08a346fe_BR_7db842,L2_N08a346fe_BR_7db842,国际货运拓展,L5,5,市场主体与网络,True,4,2,4,3.3,2.6,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,当前节点与多个兄弟节点语义高度重复，且兄弟节点分类逻辑混乱。,MERGE_WITH_SIBLING
C_gemini,N0244_L3_N27ba78e2,L3_N27ba78e2,推进临空经济发展,L5,5,市场主体与网络,True,1,1,3,1.5,1.0,PARENT_CHILD_IDENTICAL;SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,当前节点与父节点同义重复，且存在完全相同的兄弟节点，兄弟节点间存在大量重复和粒度混杂。,COMPRESS_PARENT_CHILD
C_gemini,N0245_L2_N0e93e380,L2_N0e93e380,制造业融合促进,L4,4,市场主体与网络,True,4,1,4,2.95,2.25,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与多个兄弟节点存在严重的语义重复甚至同名。,MERGE_WITH_SIBLING
C_gemini,N0246_L3_N4da94e7a,L3_N4da94e7a,拓展货源组织,L5,5,市场主体与网络,True,3,2,3,2.65,1.95,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点“货源拓展”语义高度重复，且兄弟节点抽象层级混杂。,MERGE_WITH_SIBLING
C_gemini,N0248_L2_Nd0b47c6e,L2_Nd0b47c6e,构建全球国际航线网络,L4,4,市场主体与网络,True,4,1,4,2.95,1.75,SIBLING_SEMANTIC_DUPLICATE;UNBALANCED_BRANCHING;MIXED_ABSTRACTION_SIBLINGS,与多个兄弟节点存在严重的语义重复，且兄弟节点数量过多、粒度混杂,MERGE_WITH_SIBLING
C_gemini,N0249_L3_Nca0d54be,L3_Nca0d54be,引入培育龙头企业,L5,5,市场主体与网络,True,4,2,5,3.55,2.85,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,当前节点与兄弟节点（物流龙头企业、货运龙头企业）存在严重的语义重叠和包含关系,MERGE_WITH_SIBLING
C_gemini,N0250_L1_N70e79b29_BR_2ba091,L1_N70e79b29_BR_2ba091,航空货运能力提升,L3,3,市场主体与网络,True,3,4,5,3.85,3.35,UNBALANCED_BRANCHING,子节点数量过多且粒度混杂，存在大量语义重复，缺乏中间层级进行有效分类,INSERT_INTERMEDIATE_NODE
C_gemini,N0251_L1_N70e79b29_BR_946648_BR_1416e5,L1_N70e79b29_BR_946648_BR_1416e5,货运代理引育,L4,4,市场主体与网络,True,4,1,5,3.2,2.5,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点完全同名且存在高度语义重复，兄弟节点抽象层级混乱,MERGE_WITH_SIBLING
C_gemini,N0252_L2_N0109e16a_BR_448437,L2_N0109e16a_BR_448437,通关便利化,L4,4,通关与口岸效能,True,4,2,5,3.55,2.85,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,当前节点与兄弟节点“提高口岸通关便利化水平”语义高度重复，且兄弟节点中混杂了具体的通关便利化措施。,MERGE_WITH_SIBLING
C_gemini,N0253_L3_N5c977f92,L3_N5c977f92,引育货运基地航空公司,L3,3,基础设施与枢纽,True,2,2,5,2.75,2.05,SEMANTIC_DRIFT_CHILD;MIXED_ABSTRACTION_SIBLINGS,当前节点（航空公司）不属于父节点（基础设施）范畴，且兄弟节点分类混杂。,MOVE_TO_OTHER_PARENT
C_gemini,N0254_L4_N6bfccf65,L4_N6bfccf65,规划配置空侧道路和配套办公设施,L6,6,市场主体与网络,True,5,2,5,3.95,3.75,MIXED_ABSTRACTION_SIBLINGS,兄弟节点粒度严重混杂，部分宏观节点与具体设施配置节点并列。,KEEP
C_gemini,N0255_L2_N13abaa5a_BR_9f83a3,L2_N13abaa5a_BR_9f83a3,航空货运枢纽建设,L5,5,市场主体与网络,True,4,2,5,3.55,3.35,MIXED_ABSTRACTION_SIBLINGS,兄弟节点存在大量语义重叠和粒度混杂，部分兄弟节点甚至与父节点同义。,KEEP
C_gemini,N0256_L4_N30b235c2,L4_N30b235c2,推动机场功能定位差异化发展,L4,4,基础设施与枢纽,True,2,2,5,2.75,2.05,SEMANTIC_DRIFT_CHILD;MIXED_ABSTRACTION_SIBLINGS,当前节点属于宏观战略定位，不应作为具体“集疏运能力”的子节点；且兄弟节点存在严重同义重复及层级混乱。,MOVE_TO_OTHER_PARENT
C_gemini,N0258_L2_N13abaa5a,L2_N13abaa5a,增强货运保障能力,L4,4,市场主体与网络,True,2,2,4,2.5,1.0,PARENT_CHILD_IDENTICAL;MIXED_ABSTRACTION_SIBLINGS;UNBALANCED_BRANCHING,当前节点与子节点语义高度重复，且兄弟节点数量过多、抽象层级混杂。,COMPRESS_PARENT_CHILD
C_gemini,N0259_L3_N2d02331f,L3_N2d02331f,鼓励市场主体加强货运能力建设,L4,4,市场主体与网络,True,3,2,3,2.65,1.45,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS;UNBALANCED_BRANCHING,当前节点过于宽泛，与多个兄弟节点语义重叠，且兄弟节点数量过多、抽象层级严重混杂。,MERGE_WITH_SIBLING
C_gemini,N0260_L4_Na35280bb,L4_Na35280bb,构建多式联运的物流网络,L6,6,市场主体与网络,True,1,2,4,2.1,1.0,PARENT_CHILD_IDENTICAL;SIBLING_SEMANTIC_DUPLICATE,当前节点与父节点及兄弟节点“探索开展多式联运”存在严重的同义重复。,COMPRESS_PARENT_CHILD
C_gemini,N0261_L3_Nc92a3618,L3_Nc92a3618,做实空地联运业务,L5,5,市场主体与网络,True,5,2,5,3.95,3.75,MIXED_ABSTRACTION_SIBLINGS,兄弟节点抽象层级混杂，当前具体业务节点与宏观推进类兄弟节点并列不当。,KEEP
C_gemini,N0262_L3_N8b934feb,L3_N8b934feb,优化客货运航线网络,L4,4,基础设施与枢纽,True,3,2,4,2.9,1.9,SIBLING_SEMANTIC_DUPLICATE;SEMANTIC_DRIFT_CHILD,与多个兄弟节点语义高度重复，且包含客运内容，偏离了父节点的纯货运主题。,MERGE_WITH_SIBLING
C_gemini,N0263_L2_N926fa20a_BR_40d163,L2_N926fa20a_BR_40d163,敏感货物运输,L4,4,市场主体与网络,True,2,1,4,2.15,1.0,SEMANTIC_DRIFT_CHILD;SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与父节点主题不符且与兄弟节点高度重复,MERGE_WITH_SIBLING
C_gemini,N0264_L4_Ne346220c,L4_Ne346220c,提升国际航空货运中转与响应能力,L5,5,市场主体与网络,True,5,2,5,3.95,3.25,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,当前节点与兄弟节点“提升国际货运中转功能”语义高度重复，且兄弟节点间存在多处重叠。,MERGE_WITH_SIBLING
C_gemini,N0265_L3_N07990008,L3_N07990008,加快基础设施建设,L3,3,资源与要素保障,True,5,1,5,3.6,3.1,SIBLING_SEMANTIC_DUPLICATE,当前节点与兄弟节点标签完全重复,MERGE_WITH_SIBLING
C_gemini,N0266_L4_N4b0d0e0c,L4_N4b0d0e0c,优化空港口岸海关指定监管场地布局,L5,5,基础设施与枢纽,True,5,5,5,5.0,5.0,,无明显问题,KEEP
C_gemini,N0267_L3_N06f95f57,L3_N06f95f57,推进航空客货枢纽建设,L4,4,基础设施与枢纽,True,2,1,4,2.15,1.0,SIBLING_SEMANTIC_DUPLICATE;SEMANTIC_DRIFT_CHILD;MIXED_ABSTRACTION_SIBLINGS,当前节点范围（客货枢纽建设）超出父节点（货运集疏运），且与兄弟节点高度重复。,MERGE_WITH_SIBLING
C_gemini,N0268_L4_N6834f90a,L4_N6834f90a,推进跨境电商园区建设,L5,5,市场主体与网络,True,4,1,5,3.2,2.5,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点“推进跨境电商产业园区建设”语义高度重复，且兄弟节点层级混乱。,MERGE_WITH_SIBLING
C_gemini,N0269_L3_N0e93e380,L3_N0e93e380,制造业融合促进,L4,4,市场主体与网络,True,4,2,4,3.3,2.6,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,当前节点与多个兄弟节点存在严重的语义重复，且兄弟节点抽象层级混杂。,MERGE_WITH_SIBLING
C_gemini,N0270_L2_Nd77a7607,L2_Nd77a7607,鼓励航空货运市场主体向机场集货,L4,4,市场主体与网络,True,3,2,4,2.9,2.2,MIXED_ABSTRACTION_SIBLINGS;UNBALANCED_BRANCHING,兄弟节点抽象层级严重混杂，当前节点作为具体措施应归入更抽象的兄弟节点之下,MOVE_TO_OTHER_PARENT
C_gemini,N0271_L4_Na5c9f759,L4_Na5c9f759,以运力发展带动航线布局,L6,6,市场主体与网络,True,2,2,4,2.5,1.8,SEMANTIC_DRIFT_CHILD;MIXED_ABSTRACTION_SIBLINGS,当前节点为父节点行动的后续目标，与列举具体引进对象的兄弟节点逻辑不一致，且兄弟节点间存在严重重复。,MOVE_TO_OTHER_PARENT
C_gemini,N0272_L3_Nd93e3e25,L3_Nd93e3e25,发展临空经济,L3,3,区域协同与产业联动,True,4,1,5,3.2,2.7,SIBLING_SEMANTIC_DUPLICATE,与兄弟节点存在严重的语义重复,MERGE_WITH_SIBLING
C_gemini,N0273_L4_Na2b3c84a,L4_Na2b3c84a,拓展园区货源,L5,5,市场主体与网络,True,5,1,5,3.6,3.4,MIXED_ABSTRACTION_SIBLINGS,当前节点合理，但兄弟节点抽象层级严重混杂，且部分兄弟节点与父节点同义或语义越界。,KEEP
