t5_node_id,unit_text,source_snippet,anchor_parent_id,source_doc_id,source_block_range,parent_title_text
T5_DF1898_00057_01,加快基建审批落地,加快基础设施建设项目审批、口岸功能报批、建设资金安排和关键政策等落地,DF1898_00056_01,DF1898,57-58,二是积极争取政策倾斜。
T5_DF1898_00057_02,争取空域与航权支持,争取民航局在空域规划、空管保障，货运航权、货运航线、货运时刻安排、组建航司等方面的支持,DF1898_00056_01,DF1898,57-58,二是积极争取政策倾斜。
T5_DF1898_00057_03,争取多领域政策倾斜,争取上级政府及行业主管部门在民航发展、口岸建设、金融财税、招商引资、重大项目建设等方面予以政策倾斜,DF1898_00056_01,DF1898,57-58,二是积极争取政策倾斜。
T5_DF1898_00057_04,单列支持用地指标,对机场及临空经济区的土地指标、建设用地空间规模给予统筹考虑、单列支持,DF1898_00056_01,DF1898,57-58,二是积极争取政策倾斜。
T5_DF2583_00016_01,明确机场功能定位,推动全省机场功能定位差异化发展。,DF2583_00015_01,DF2583,16-16,1.推动全省机场功能定位差异化发展。
T5_DF2583_00016_02,推进美兰机场枢纽建设,海口美兰机场定位为全省主航空区域枢纽机场，客货并举，突出航线网络通达性和枢纽功能，加快推动落实《海口美兰国际机场总体规划（2024 版）》。,DF2583_00015_01,DF2583,16-16,1.推动全省机场功能定位差异化发展。
T5_DF2583_00016_03,推进凤凰机场改扩建,三亚凤凰机场定位为次航空区域枢纽机场，以客为主，兼顾货运，研究申报空港型国家物流枢纽，加快推进三期改扩建项目，力争 2025 年底前建成。,DF2583_00015_01,DF2583,16-16,1.推动全省机场功能定位差异化发展。
T5_DF2583_00016_04,提升博鳌机场货运能力,琼海博鳌机场定位为重要支线机场，加强货运功能，兼顾海南公务机保障，加快推进博鳌机场三期扩建项目，力争 2025 年底前建成。,DF2583_00015_01,DF2583,16-16,1.推动全省机场功能定位差异化发展。
T5_DF2583_00016_05,建设东方货运特色机场,东方机场定位为支线机场，打造为货运特色机场，力争 2025 年开工建设。,DF2583_00015_01,DF2583,16-16,1.推动全省机场功能定位差异化发展。
T5_DF2583_00018_01,打造超级承运人,研究打造超级承运人。,DF2583_00017_01,DF2583,18-18,2.依托主要运营人推进客货枢纽建设。
T5_DF2583_00018_02,支持航司枢纽化运营,支持航空公司在海南枢纽化运营,DF2583_00017_01,DF2583,18-18,2.依托主要运营人推进客货枢纽建设。
T5_DF2583_00018_03,开通第五第七航权货运航线,因地制宜开通国外至海南的第五、第七航权货运航线,DF2583_00017_01,DF2583,18-18,2.依托主要运营人推进客货枢纽建设。
T5_DF2583_00018_04,构建枢纽航线网络,构建枢纽化航线网络。,DF2583_00017_01,DF2583,18-18,2.依托主要运营人推进客货枢纽建设。
T5_DF2583_00020_01,支持新开境外航线,支持航空公司根据市场需求新开和恢复境外航线,DF2583_00019_01,DF2583,20-20,3.着力打造内畅外联航线网络。
T5_DF2583_00020_02,稳定运营境外航线,鼓励企业结合 59 国免签政策、自贸港发展和境外主要客源地市场需求，稳定运营已开通境外航线,DF2583_00019_01,DF2583,20-20,3.着力打造内畅外联航线网络。
T5_DF2583_00020_03,加密重点国际客运航线,"新开和加密海南与 RCEP 国家、“一带一路""沿线国家、59 个免签国家等境外客运航线",DF2583_00019_01,DF2583,20-20,3.着力打造内畅外联航线网络。
T5_DF2583_00020_04,拓展洲际货运航线,拓展开通至布达佩斯、华沙、列日、阿姆斯特丹、伦敦等机场全货机货运航线,DF2583_00019_01,DF2583,20-20,3.着力打造内畅外联航线网络。
T5_DF2583_00020_05,构建跨境电商货运网络,构建海口连接欧洲跨境电商主要通达点的货运航线网络,DF2583_00019_01,DF2583,20-20,3.着力打造内畅外联航线网络。
T5_DF2583_00020_06,拓展区域全货机航线,按需拓展开通至澳新、西亚、东南亚全货机航线,DF2583_00019_01,DF2583,20-20,3.着力打造内畅外联航线网络。
T5_DF2583_00020_07,发展腹舱载货业务,支持三亚、琼海依托客运航线发展腹舱载货,DF2583_00019_01,DF2583,20-20,3.着力打造内畅外联航线网络。
T5_DF2583_00020_08,按需开通货运航线,根据市场需求开通货运航线,DF2583_00019_01,DF2583,20-20,3.着力打造内畅外联航线网络。
T5_DF2583_00022_01,推进机场快速通道建设,推动海口美兰机场快速通道工程等项目前期工作,DF2583_00021_01,DF2583,22-22,4.加强地面综合交通能力匹配。
T5_DF2583_00022_02,提升机场至市区通达能力,提升美兰机场至市区的快速通达能力和区域内路网交通服务水平,DF2583_00021_01,DF2583,22-22,4.加强地面综合交通能力匹配。
T5_DF2583_00022_03,研究客货线路分离,开展机场客货线路分离项目前期研究,DF2583_00021_01,DF2583,22-22,4.加强地面综合交通能力匹配。
T5_DF2583_00022_04,缓解机场高峰期拥堵,缓解机场路线高峰期拥堵情况,DF2583_00021_01,DF2583,22-22,4.加强地面综合交通能力匹配。
T5_DF2583_00022_05,增强空港集疏运功能,增强空港城市集疏运功能,DF2583_00021_01,DF2583,22-22,4.加强地面综合交通能力匹配。
T5_DF2583_00024_01,争取航班时刻支持,协助航空公司争取航班时刻配置支持。,DF2583_00023_01,DF2583,24-24,5.加快补齐核心资源短板。
T5_DF2583_00024_02,推动机场时刻扩容,有序推动三亚凤凰机场时刻扩容，加强相关要素保障，2027 年启动高峰小时容量达到 29+1 架次评估工作。,DF2583_00023_01,DF2583,24-24,5.加快补齐核心资源短板。
T5_DF2583_00024_03,制定空域统筹规划,按时间节点加快制定《海南地区空域统筹规划》，构建与海南机场规划发展相匹配的空域条件。,DF2583_00023_01,DF2583,24-24,5.加快补齐核心资源短板。
T5_DF2583_00027_01,建设进境指定监管场地,"支持海南省空港口岸“一线""按需建设、升级进境指定监管场地",DF2583_00026_01,DF2583,27-27,6.优化海南空港口岸海关指定监管场地布局，丰富空港口岸资质类型。
T5_DF2583_00027_02,完善特种货物监管资质,完成海口美兰机场进境食用水生动物、水果、肉类、冰鲜水产品等指定监管场地建设及验收,DF2583_00026_01,DF2583,27-27,6.优化海南空港口岸海关指定监管场地布局，丰富空港口岸资质类型。
T5_DF2583_00027_03,引入国际快件运营人,加快引入完成海关资质备案的国际快件运营人,DF2583_00026_01,DF2583,27-27,6.优化海南空港口岸海关指定监管场地布局，丰富空港口岸资质类型。
T5_DF2583_00029_01,升级地面保障设施,改造升级地面保障设备设施,DF2583_00028_01,DF2583,29-29,7.统筹完善机场航空货运保障设施设备，提升机场货站智能化水平。
T5_DF2583_00029_02,完善货运服务设备体系,完善货运服务设备保障体系,DF2583_00028_01,DF2583,29-29,7.统筹完善机场航空货运保障设施设备，提升机场货站智能化水平。
T5_DF2583_00029_03,提升特种货物处理能力,提升冷链物流、航空快件、生产物流、活体动物、危险品、超规货物等货物专业化水平,DF2583_00028_01,DF2583,29-29,7.统筹完善机场航空货运保障设施设备，提升机场货站智能化水平。
T5_DF2583_00029_04,融入海关智慧监管系统,融入海关智慧监管系统，为航空货运企业提供货物处理、文件处理、停机坪飞机服务以及进口货物预先清关服务,DF2583_00028_01,DF2583,29-29,7.统筹完善机场航空货运保障设施设备，提升机场货站智能化水平。
T5_DF2583_00029_05,建设物流监管服务系统,建设海南自贸港物流监管服务系统，采集机场和企业物流数据，推进行业信息化普及,DF2583_00028_01,DF2583,29-29,7.统筹完善机场航空货运保障设施设备，提升机场货站智能化水平。
T5_DF2583_00029_06,推进行业信息化普及,推进行业信息化普及,DF2583_00028_01,DF2583,29-29,7.统筹完善机场航空货运保障设施设备，提升机场货站智能化水平。
T5_DF2583_00029_07,建设前置货站项目,推动美兰机场前置货站项目 2025 年底前完成建设及验收,DF2583_00028_01,DF2583,29-29,7.统筹完善机场航空货运保障设施设备，提升机场货站智能化水平。
T5_DF2583_00031_01,建设跨境电商综试区,加快跨境电子商务综合试验区建设。,DF2583_00030_01,DF2583,31-31,8.加快电子商务体系建设。
T5_DF2583_00031_02,支持跨境电商监管场所建设,支持跨境电商监管场所建设，,DF2583_00030_01,DF2583,31-31,8.加快电子商务体系建设。
T5_DF2583_00031_03,优化跨境电商公共服务平台,升级优化海南省跨境电子商务公共服务平台，增加“跨境电商 B2B 直接出口”“跨境电商出口海外仓”等功能。,DF2583_00030_01,DF2583,31-31,8.加快电子商务体系建设。
T5_DF2583_00034_01,开展航空货运市场推介,积极对接机场、航空货运企业等主体，开展市场推介工作。,DF2583_00033_01,DF2583,34-34,9.加强国内外航空货运市场推介和招商工作。
T5_DF2583_00034_02,引进大型物流企业设区域中心,鼓励资源整合能力强的大型物流企业在海口、三亚设立区域中心。,DF2583_00033_01,DF2583,34-34,9.加强国内外航空货运市场推介和招商工作。
T5_DF2583_00034_03,发展空空中转集拼业务,鼓励综合性航空物流企业发展中转集拼业务，大力发展“国内转国际”“国际转国内”“国际转国际”等空空中转服务产品。,DF2583_00033_01,DF2583,34-34,9.加强国内外航空货运市场推介和招商工作。
T5_DF2583_00036_01,开发国内增量货源,积极开发国内增量货源,DF2583_00035_01,DF2583,36-36,10.提升客机腹舱货邮量。
T5_DF2583_00036_02,引导陆运转空运,引导部分陆运货物转为空运增量市场,DF2583_00035_01,DF2583,36-36,10.提升客机腹舱货邮量。
T5_DF2583_00036_03,优化价格开拓货源,通过价格调整、开拓货源等措施,DF2583_00035_01,DF2583,36-36,10.提升客机腹舱货邮量。
T5_DF2583_00036_04,提升淡季货邮占比,提高淡季货邮量占比,DF2583_00035_01,DF2583,36-36,10.提升客机腹舱货邮量。
T5_DF2583_00036_05,拓展境外货运市场,依托境外客运航线网络和腹舱运力，拓展境外货运市场,DF2583_00035_01,DF2583,36-36,10.提升客机腹舱货邮量。
T5_DF2583_00038_01,拓展敏感货物运输,推进海口美兰机场含电池类消费产品、含磁性产品等跨境电商敏感货物运输业务,DF2583_00037_01,DF2583,38-38,11.推进航空敏感货物运输业务，做大跨境电商和国际航空货运规模。
T5_DF2583_00038_02,丰富跨境电商空运品类,进一步丰富跨境电商空运品类,DF2583_00037_01,DF2583,38-38,11.推进航空敏感货物运输业务，做大跨境电商和国际航空货运规模。
T5_DF2583_00040_01,发展多式联运,积极开展卡车航班空陆联运，支持空铁、空水联运发展，实现航空物流与其他运输方式的无缝衔接、协同发展。,DF2583_00039_01,DF2583,40-40,12.构建多式联运的物流网络，拓展园区货源。
T5_DF2583_00040_02,设立航空集货点,支持企业以机场为核心，在省内重点工业园、物流园、农产品生产区设立航空集货点，拓展园区货源。,DF2583_00039_01,DF2583,40-40,12.构建多式联运的物流网络，拓展园区货源。
T5_DF2583_00043_01,建三关合一监管中心,建立国际邮件、跨境电商、国际快件监管中心，实施进出口货物一地查验、集中监管，实现“三关合一,DF2583_00042_01,DF2583,43-43,"13.建立“三关合一""创新监管模式。"
T5_DF2583_00045_01,推广高效通关模式,持续推广“提前申报”“两步申报”“直提直装”等通关模式，优化作业流程。,DF2583_00044_01,DF2583,45-45,14.提升空港口岸通关效率。
T5_DF2583_00045_02,设立鲜活产品绿色通道,设立鲜活产品“绿色通道”，实行 24 小时预约通关，实施“随报随检、即检即放”。,DF2583_00044_01,DF2583,45-45,14.提升空港口岸通关效率。
T5_DF2583_00045_03,加快航空口岸验放,进一步加快航空口岸验放速度，提升航空口岸竞争力，达到国内一流水平。,DF2583_00044_01,DF2583,45-45,14.提升空港口岸通关效率。
T5_DF2583_00045_04,推进口岸物流数字化,深入推进口岸物流数字化转型，加快建设海南国际贸易“单一窗口”（口岸监管服务信息系统）项目（一期），实现与海关智慧监管平台衔接，提高智慧监管水平。,DF2583_00044_01,DF2583,45-45,14.提升空港口岸通关效率。
T5_DF2583_00047_01,推进空港单证电子化,持续做好海口、三亚空港口岸托运书、进出口海关放行通知书、进出口查验通知书、进口提货委托书、提货单等空港通关作业单证电子化流转，促进通关物流相关环节单证无纸化和交接便利。,DF2583_00046_01,DF2583,47-47,15.提升空港口岸通关作业电子化水平。
T5_DF2583_00050_01,构建生鲜中转物流链,围绕海南生态农产品、东南亚水果、海鲜等生鲜市场建立中转物流链,DF2583_00049_01,DF2583,50-50,16.建立健全中转物流链。
T5_DF2583_00050_02,拓展进境冰鲜物流链,逐步拓展欧洲、大洋洲进境冰鲜产品进口海口、三亚、琼海转国内消费地物流链,DF2583_00049_01,DF2583,50-50,16.建立健全中转物流链。
